Distance,LocationStart,LocationEnd
15,Sprinkletown,Sparkleville
5,Sprinkletown,Rainbowdale
10,Sprinkletown,Tinkledell
9,Sprinkletown,Springfield
8,Sprinkletown,Glitterton
13,Sprinkletown,Andalasia
7,Sparkleville,Rainbowdale
8,Sparkleville,Tinkledell
17,Sparkleville,Andalasia
4,Sparkleville,Glitterton
10,Sparkleville,Andalasia
5,Rainbowdale,Tinkledell
15,Rainbowdale,Springfield
6,Rainbowdale,Glitterton
11,Rainbowdale,Andalasia
9,Tinkledell,Springfield
7,Tinkledell,Glitterton
6,Tinkledell,Andalasia
9,Springfield,Glitterton
8,Springfield,Andalasia
20,Andalasia,Glitterton
